Citra,Lable,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195
/content/Crop ROI/da/da68.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,15,9,6,6,7,4,1,4,0,0,0,0,47,11,12,12,14,0,8,18,2,1,13,0,0,2,14,0,12,17,34,12,7,22,69,4,0,17,103,0,16,28,106,7,45,0,106,18,2,6,152,0,0,12,148,0,0,31,113,0,0,33,84,0,0,15,71,0,0,11,40,0,2,0,11,0,0,0,16,0,0,1,15,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da90.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,1,17,19,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,6,31,9,11,3,16,0,0,0,0,0,8,0,3,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,75,1,5,141,0,4,0,78,0,25,0,13,0,43,0,2,4,50,0,0,19,65,0,0,70,65,0,0,86,8,0,24,0,2,0,60,0,29,0,36,0,108,0,2,9,133,0,0,33,89,0,0,26,33,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da50.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,9,2,2,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,3,3,12,18,12,30,48,4,1,2,12,0,0,2,0,0,11,6,0,91,0,3,0,21,0,9,0,3,1,14,5,3,6,23,10,0,11,35,5,0,35,65,0,0,65,81,0,85,0,4,0,92,0,60,0,6,2,136,0,0,30,126,0,0,38,106,0,0,35,57,0,0,15,18,0,3,0,1,0,7,0,15,0,2,1,37,0,0,5,21,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da100.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,6,4,9,3,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,12,18,28,30,48,4,2,1,10,0,0,0,0,0,2,0,0,45,0,8,0,11,0,7,0,5,0,6,5,3,4,6,9,0,2,3,2,0,3,10,0,0,36,19,3,97,0,34,0,72,0,76,0,30,0,111,0,6,1,113,0,0,7,125,0,0,36,108,0,0,68,59,1,5,0,3,0,14,0,18,0,14,0,39,0,6,1,73,0,0,8,57,0,0,9,30,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da33.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,7,4,6,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,11,4,9,34,35,12,19,2,1,0,1,0,9,0,2,71,0,10,0,21,0,14,0,5,0,5,0,5,2,1,1,4,6,4,1,0,10,13,0,0,68,12,14,84,0,22,0,82,0,66,0,56,0,88,0,10,0,134,0,0,14,130,0,0,44,108,0,0,68,28,4,1,0,2,0,7,0,6,0,13,0,27,0,7,0,47,0,0,5,46,0,0,9,19,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da74.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,2,10,3,1,15,13,6,6,1,0,0,3,0,3,1,0,0,41,4,0,108,0,9,0,35,0,24,0,23,28,36,30,21,27,43,39,1,9,39,4,0,48,50,0,0,108,21,0,57,0,8,0,63,0,75,0,55,6,97,2,44,31,89,3,1,25,118,1,0,50,44,0,0,15,6,0,0,0,0,0,2,0,3,0,4,1,8,0,3,3,10,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da73.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,3,10,1,0,28,20,10,3,8,2,0,3,0,8,1,0,0,56,10,9,35,0,3,0,5,0,1,0,8,13,1,0,45,43,4,6,8,20,15,3,0,75,39,0,0,94,13,0,124,0,14,0,69,0,60,0,11,4,106,0,1,31,96,0,0,72,77,0,0,48,22,0,0,11,2,0,16,0,4,0,29,0,36,0,14,4,62,0,0,18,51,0,0,10,14,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da102.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,7,5,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,6,30,28,18,32,5,2,0,2,0,0,0,0,0,10,1,0,31,0,4,0,5,0,2,0,2,0,1,1,4,4,6,3,0,8,15,2,0,26,47,0,0,73,60,0,108,0,35,0,54,0,90,0,16,6,122,0,0,17,127,0,0,46,106,0,0,53,72,0,0,27,29,0,12,0,6,0,14,0,33,0,2,1,53,0,0,6,46,0,0,9,21,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da108.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,2,4,1,3,26,12,10,16,1,0,0,1,0,0,0,0,0,5,0,4,57,0,17,12,14,0,25,0,5,3,17,1,4,5,35,2,1,4,44,1,0,11,56,0,0,53,61,6,77,0,41,4,39,0,105,0,6,6,148,0,0,4,140,0,0,17,127,0,0,25,110,0,0,34,45,0,1,0,2,0,1,0,10,0,0,0,16,0,0,1,15,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da78.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,1,0,0,0,0,0,5,4,6,1,10,4,6,2,1,0,0,1,0,4,1,1,0,64,1,9,47,0,2,6,6,0,1,0,11,21,12,42,34,18,17,41,1,14,23,4,0,59,46,1,0,97,11,12,117,0,7,4,63,0,72,0,14,8,118,8,6,50,109,9,0,59,85,3,0,42,42,0,0,14,5,0,12,0,4,0,22,0,34,0,2,3,75,0,0,14,37,0,0,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da2.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,1,7,4,9,2,7,0,5,1,0,0,0,0,0,1,1,0,17,0,1,32,0,0,0,0,1,2,0,4,18,31,30,42,15,12,7,12,0,6,7,0,0,38,22,3,58,0,1,51,8,0,2,0,1,2,7,3,3,17,33,6,0,33,58,1,0,60,75,0,0,66,55,1,92,0,8,14,48,1,95,0,0,29,115,0,0,43,101,0,0,45,70,0,0,21,29,0,0,6,3,0,12,0,5,0,12,1,35,0,0,8,37,0,0,6,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da40.jpg,da,0,0,0,0,0,1,0,1,5,1,6,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,27,22,12,36,14,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,4,2,6,0,2,0,0,0,0,0,0,0,0,0,6,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,73,19,3,47,0,3,15,6,0,4,0,1,0,5,0,0,2,10,0,0,21,23,0,0,96,31,0,0,69,17,0,115,0,13,6,47,0,97,0,4,6,134,0,0,19,125,0,0,65,80,0,0,39,19,0,0,5,1,0,7,0,3,0,8,0,32,0,1,1,48,0,0,5,31,0,0,3,6,0,0,1,0,0,0,0,0,0
/content/Crop ROI/da/da38.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,3,6,7,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,25,16,13,38,5,1,1,6,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,0,0,3,7,0,0,30,26,0,98,0,44,3,16,0,107,0,16,0,92,0,0,10,98,0,0,21,123,0,0,31,117,0,0,76,55,0,21,0,17,0,14,0,63,0,4,0,90,0,0,10,84,0,0,9,46,0,0,7,29,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da31.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,4,9,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,9,30,30,24,30,7,5,1,6,0,0,0,0,0,5,0,1,59,0,2,0,13,0,7,0,6,0,6,2,6,7,3,3,0,4,5,1,0,5,17,0,0,34,26,14,112,0,14,0,67,0,85,0,34,0,110,0,0,0,144,0,0,18,126,0,0,38,114,0,0,50,73,6,4,0,3,0,12,0,16,0,8,0,41,0,0,0,56,0,0,5,45,0,0,9,19,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da64.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,3,10,0,0,0,0,3,3,3,7,10,3,6,9,0,0,0,0,0,0,0,0,0,4,0,11,33,10,73,18,22,0,70,0,23,3,48,9,32,6,44,38,0,0,40,0,0,0,40,0,0,28,28,21,24,0,68,2,28,0,84,0,36,0,103,0,33,0,112,0,1,0,143,0,0,1,143,0,0,45,85,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,15,0,0,1,15,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da106.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,16,3,13,2,13,5,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,9,12,8,15,7,15,19,0,0,0,0,0,28,0,24,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,23,19,0,0,91,11,31,118,0,28,0,45,0,81,0,22,7,83,0,1,13,106,0,0,35,103,0,0,68,73,0,0,41,14,1,20,0,13,0,29,0,43,0,10,4,70,0,1,11,68,0,0,15,38,0,0,7,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da39.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,23,10,1,7,12,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,15,6,12,15,4,3,12,0,0,0,0,0,0,0,1,26,1,4,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,29,4,2,97,1,56,3,72,0,72,0,45,0,69,0,18,0,86,0,0,11,93,0,7,36,85,0,19,100,25,1,6,0,5,0,21,0,20,0,29,0,59,0,18,0,86,0,0,11,93,0,4,24,47,0,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da75.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,2,13,12,2,15,6,15,6,1,0,1,2,0,11,10,0,0,56,32,6,50,0,5,0,7,0,11,0,12,21,39,30,13,38,45,19,1,32,46,2,0,89,56,0,0,59,34,1,97,0,28,0,50,0,98,0,1,15,134,1,1,44,117,1,0,47,71,0,0,24,14,0,0,3,1,0,5,0,3,0,7,0,23,0,0,4,30,0,0,5,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da35.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,2,6,3,12,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,23,24,11,16,24,21,11,0,4,1,0,0,45,10,0,75,0,2,0,21,0,2,0,3,0,1,0,2,3,4,0,2,17,11,0,0,67,35,0,0,95,27,0,104,0,5,0,106,0,50,0,45,3,96,0,1,20,123,0,0,66,90,0,0,58,28,0,0,11,6,0,3,0,2,0,15,0,12,0,11,1,40,0,1,6,45,0,0,9,16,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da98.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,5,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,9,38,31,12,19,2,1,0,1,0,4,4,4,25,0,39,0,15,0,16,0,3,0,13,0,4,4,14,4,4,13,27,5,0,20,51,1,0,57,65,6,55,0,72,0,71,0,81,0,19,0,125,0,0,17,127,0,0,34,114,0,0,40,89,0,0,30,40,0,3,0,2,0,7,0,12,0,4,0,34,0,0,3,31,0,0,5,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da8.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,2,0,0,0,0,5,4,3,2,7,4,3,2,0,0,0,0,0,0,0,0,0,3,1,0,60,0,1,33,4,0,0,1,17,13,3,28,34,12,6,48,0,0,0,0,0,1,0,0,0,27,3,22,87,0,0,30,53,0,0,1,15,1,0,8,12,3,0,10,0,3,7,0,0,29,22,0,0,86,11,20,31,0,0,1,116,0,0,0,81,1,35,0,17,12,67,0,0,43,81,0,0,70,60,0,0,39,12,0,1,0,0,0,21,0,0,0,46,1,24,0,11,12,77,0,0,24,42,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da23.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,9,2,33,10,15,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,28,18,30,45,43,33,15,5,2,0,6,0,0,0,0,0,0,0,0,0,2,3,0,51,0,0,0,10,1,10,1,4,5,10,1,0,2,0,0,0,1,2,0,0,11,12,0,0,62,27,6,124,0,1,0,101,0,23,0,23,0,63,0,0,11,79,0,0,32,94,0,0,70,82,0,0,57,39,1,15,0,1,0,45,0,29,0,25,0,95,0,0,17,99,0,0,23,56,0,0,11,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da4.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,18,0,0,0,0,20,21,15,25,39,5,12,18,0,0,0,0,0,1,2,0,0,13,9,0,71,0,4,34,16,0,13,0,16,3,26,10,7,11,43,15,0,12,41,0,0,32,69,0,0,76,62,0,82,0,15,4,57,0,91,0,3,9,132,0,0,18,126,0,0,36,102,0,0,33,60,0,0,17,17,0,3,0,4,0,7,0,18,0,2,3,31,0,0,4,16,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da82.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,5,0,1,11,30,27,3,18,6,12,9,0,0,0,0,0,9,4,0,0,57,20,0,13,0,11,0,5,5,7,1,20,28,29,12,5,16,24,9,0,24,35,0,0,75,53,0,0,82,21,0,67,0,87,0,34,0,110,0,8,6,130,0,0,44,104,0,0,53,82,0,0,33,28,0,0,7,2,0,7,0,17,0,9,0,37,0,5,4,43,0,0,9,25,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da79.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,0,0,0,0,0,2,0,5,13,14,26,21,21,1,5,13,0,0,0,0,0,3,1,0,3,34,5,20,17,0,0,0,1,2,0,5,24,19,19,38,7,16,9,21,0,11,13,0,0,53,35,0,0,91,35,6,106,0,17,0,30,0,55,0,8,10,68,0,1,27,81,0,0,66,75,0,0,65,36,0,0,15,9,0,41,0,17,0,23,0,93,0,6,7,107,0,0,22,67,0,0,17,18,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da57.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,4,0,6,1,2,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,1,0,3,29,24,15,28,37,10,16,16,0,2,3,0,0,10,18,0,0,45,35,6,27,0,8,9,1,1,14,3,16,12,36,7,6,26,60,4,0,38,82,0,0,52,92,0,0,61,45,1,62,0,62,9,1,6,137,0,0,35,109,0,0,35,89,0,0,28,47,0,0,10,18,0,0,2,3,0,7,0,20,0,0,3,37,0,0,5,16,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da25.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,6,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,15,29,15,16,12,35,0,0,0,0,0,1,0,0,17,0,22,0,6,0,14,0,3,0,9,0,4,4,6,3,3,4,3,3,0,1,4,0,0,17,5,9,56,0,86,0,49,0,103,0,21,0,123,0,18,0,126,0,0,0,144,0,0,13,131,0,0,59,82,12,4,0,7,0,6,0,22,0,8,0,36,0,7,0,45,0,0,0,56,0,0,4,47,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da112.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,3,21,0,0,0,0,2,4,1,3,19,9,10,12,1,0,0,1,0,0,0,0,1,5,0,0,34,8,35,18,11,0,38,0,13,4,19,3,13,9,14,6,3,1,13,1,0,5,19,0,3,29,35,6,49,0,72,1,37,0,107,0,44,0,108,0,18,0,142,0,4,3,153,0,0,28,132,0,0,48,81,2,0,0,0,0,2,0,5,0,3,0,12,0,1,0,15,0,0,0,16,0,0,2,12,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da116.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,14,0,0,0,0,0,1,0,1,15,9,15,6,7,3,3,3,0,0,0,0,1,1,3,0,18,3,10,27,1,1,20,0,0,2,42,1,12,9,65,12,7,3,59,3,0,3,53,0,3,13,42,12,59,0,86,7,1,6,153,0,0,9,135,0,0,3,141,0,0,0,144,0,0,3,141,0,0,25,112,8,1,0,9,0,0,0,16,0,0,1,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da101.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,5,9,31,38,15,21,5,2,0,4,0,3,0,0,6,0,17,0,2,0,14,0,0,0,16,0,6,2,17,4,9,13,20,8,0,9,24,2,0,43,29,3,47,0,103,0,10,0,134,0,0,0,144,0,0,0,144,0,0,10,134,0,0,40,112,0,0,56,62,1,6,0,21,0,1,0,39,0,0,0,40,0,0,0,40,0,0,3,35,0,0,5,14,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da20.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,14,6,38,16,26,9,8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,19,20,38,46,46,20,8,4,1,3,0,0,0,0,3,9,3,1,9,0,0,1,0,0,0,0,2,2,3,0,2,2,3,0,0,2,4,0,0,15,17,0,3,75,40,3,109,0,16,6,34,0,46,0,4,3,49,0,0,21,69,0,0,45,90,0,0,70,82,0,0,42,30,0,49,0,19,0,36,0,90,0,4,6,134,0,0,27,85,0,0,23,38,0,0,7,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/Crop ROI/da/da37.jpg,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,4,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,34,22,0,38,6,1,0,9,0,0,0,0,0,0,0,0,30,0,13,0,8,0,6,0,2,0,2,1,4,3,2,3,1,3,8,2,0,11,23,0,0,29,51,0,88,0,54,0,68,0,88,0,20,0,124,0,2,10,132,0,0,23,129,0,0,43,109,0,0,45,63,0,3,0,4,0,8,0,22,0,9,0,44,0,2,5,47,0,0,6,28,0,0,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
